user_id,local_date_str,datetime,type,generation_kwh,nominal_power_w
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T17:00:00,b11,0.29,20000
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-07,2023-11-07T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-07T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T08:00:00,b11,0.35,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T09:00:00,b11,1.4,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T10:00:00,b11,3.73,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T11:00:00,b11,6.8,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T12:00:00,b11,3.16,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T13:00:00,b11,3.03,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T14:00:00,b11,5.09,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T15:00:00,b11,9.08,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T16:00:00,b11,1.23,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T17:00:00,b11,0.14,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-08,2023-11-08T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-08T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T08:00:00,b11,0.23,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T09:00:00,b11,2.52,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T10:00:00,b11,3.78,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T11:00:00,b11,6.1,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T12:00:00,b11,15.71,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T13:00:00,b11,16.28,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T14:00:00,b11,13.89,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T15:00:00,b11,13.5,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T16:00:00,b11,3.24,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T17:00:00,b11,1.07,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-09,2023-11-09T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-09T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T08:00:00,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T09:00:00,b11,0.71,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T10:00:00,b11,1.41,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T11:00:00,b11,2.02,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T12:00:00,b11,3.51,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T13:00:00,b11,1.86,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T14:00:00,b11,1.97,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T15:00:00,b11,1.53,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T16:00:00,b11,0.9,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T17:00:00,b11,0.13,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-10,2023-11-10T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-10T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T08:00:00,b11,0.06,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T09:00:00,b11,0.48,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T10:00:00,b11,0.73,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T11:00:00,b11,3.8,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T12:00:00,b11,14.05,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T13:00:00,b11,11.82,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T14:00:00,b11,11.94,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T15:00:00,b11,8.93,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T16:00:00,b11,1.79,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T17:00:00,b11,0.4,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-11,2023-11-11T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-11T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T08:00:00,b11,0.27,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T09:00:00,b11,2.85,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T10:00:00,b11,3.82,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T11:00:00,b11,6.97,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T12:00:00,b11,11.03,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T13:00:00,b11,3.39,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T14:00:00,b11,2.31,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T15:00:00,b11,1.87,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T16:00:00,b11,1.46,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T17:00:00,b11,0.39,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-12,2023-11-12T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-12T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T08:00:00,b11,0.12,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T09:00:00,b11,1.54,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T10:00:00,b11,2.4,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T11:00:00,b11,3.3,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T12:00:00,b11,1.64,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T13:00:00,b11,1.05,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T14:00:00,b11,1.03,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T15:00:00,b11,0.75,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T16:00:00,b11,0.3,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T17:00:00,b11,0.04,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-13,2023-11-13T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-13T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T08:00:00,b11,0.13,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T09:00:00,b11,3.32,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T10:00:00,b11,4.88,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T11:00:00,b11,9.41,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T12:00:00,b11,1.33,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T13:00:00,b11,0.69,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T14:00:00,b11,0.42,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T15:00:00,b11,0.56,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T16:00:00,b11,0.31,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T17:00:00,b11,0.07,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-14,2023-11-14T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-14T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T08:00:00,b11,0.17,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T09:00:00,b11,1.89,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T10:00:00,b11,3.6,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T11:00:00,b11,4.28,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T12:00:00,b11,8.28,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T13:00:00,b11,15.05,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T14:00:00,b11,14.19,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T15:00:00,b11,6.67,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T16:00:00,b11,6.78,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T17:00:00,b11,0.94,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-15,2023-11-15T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-15T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T08:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T09:00:00,b11,0.2,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T10:00:00,b11,0.56,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T11:00:00,b11,0.74,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T12:00:00,b11,1.4,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T13:00:00,b11,1.47,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T14:00:00,b11,1.38,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T15:00:00,b11,1.23,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T16:00:00,b11,0.54,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T17:00:00,b11,0.09,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-16,2023-11-16T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-16T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T08:00:00,b11,0.14,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T09:00:00,b11,2.66,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T10:00:00,b11,7.77,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T11:00:00,b11,11.35,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T12:00:00,b11,12.98,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T13:00:00,b11,14.02,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T14:00:00,b11,12.71,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T15:00:00,b11,11.07,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T16:00:00,b11,4.23,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T17:00:00,b11,1.67,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-17,2023-11-17T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-17T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T08:00:00,b11,0.21,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T09:00:00,b11,2.43,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T10:00:00,b11,7.6,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T11:00:00,b11,9.18,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T12:00:00,b11,13.11,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T13:00:00,b11,12.87,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T14:00:00,b11,11.94,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T15:00:00,b11,11.64,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T16:00:00,b11,9.06,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T17:00:00,b11,1.97,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-18,2023-11-18T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-18T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T08:00:00,b11,0.1,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T09:00:00,b11,2.5,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T10:00:00,b11,7.75,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T11:00:00,b11,11.58,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T12:00:00,b11,13.97,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T13:00:00,b11,14.93,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T14:00:00,b11,14.47,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T15:00:00,b11,12.63,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T16:00:00,b11,6.11,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T17:00:00,b11,0.2,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T18:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T19:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-19,2023-11-19T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-19T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-11-20,2023-11-20T07:00:00,b11,0.0,20000
